Global_Idx,Block,Local_Idx,Speaker,Pulse_Samp,Pulse_Time,EstimatedTimeOut,MCS_Time
525,6,28,44,836252,18.96263,383.45963,422.3221
526,6,29,10,854135,19.368141,383.865141,422.7276
527,6,30,8,877832,19.905488,384.402488,423.26495
528,6,31,39,914857,20.745057,385.242057,424.10455
529,6,32,9,941462,21.348345,385.845345,424.7078
530,6,33,10,964433,21.869229,386.366229,425.2287
531,6,34,29,994915,22.560431,387.057431,425.9199
532,6,35,44,1030002,23.356054,387.853054,426.71555
533,6,36,8,1066299,24.179116,388.676116,427.5386
534,6,37,9,1099205,24.925283,389.422283,428.28475
535,6,38,39,1125083,25.512086,390.009086,428.87155
536,6,39,22,1142723,25.912086,390.409086,429.27155
537,6,40,30,1168359,26.493401,390.990401,429.8529
538,6,41,9,1202961,27.278027,391.775027,430.6375
539,6,42,10,1242408,28.172517,392.669517,431.532
540,6,43,40,1271195,28.825283,393.322283,432.18475
541,6,44,30,1298285,29.439569,393.936569,432.79905
542,6,45,29,1330221,30.163741,394.660741,433.52325
543,6,46,7,1356342,30.756054,395.253054,434.11555
544,6,47,39,1378585,31.260431,395.757431,434.61995
545,6,48,43,1417791,32.149456,396.646456,435.50895
546,6,49,44,1442215,32.703288,397.200288,436.0628
547,6,50,8,1474878,33.443946,397.940946,436.80345
548,6,51,43,1510449,34.250544,398.747544,437.61005
549,6,52,39,1548685,35.117574,399.614574,438.4771
550,6,53,43,1579652,35.819773,400.316773,439.1793
551,6,54,22,1616919,36.66483,401.16183,440.02435
552,6,55,29,1647159,37.350544,401.847544,440.71005
553,6,56,29,1676188,38.008798,402.505798,441.3683
554,6,57,21,1704489,38.650544,403.147544,442.01005
555,6,58,30,1726248,39.143946,403.640946,442.50345
556,6,59,39,1744373,39.554943,404.051943,442.91445
557,6,60,8,1781155,40.389002,404.886002,443.74855
558,6,61,9,1808730,41.014286,405.511286,444.3738
559,6,62,10,1829520,41.485714,405.982714,444.84525
560,6,63,40,1849098,41.92966,406.42666,445.2892
561,6,64,21,1879823,42.626372,407.123372,445.9859
562,6,65,7,1906186,43.224172,407.721172,446.5837
563,6,66,10,1930368,43.772517,408.269517,447.13205
564,6,67,43,1957701,44.392313,408.889313,447.75185
565,6,68,40,1980187,44.9022,409.3992,448.26175
566,6,69,9,2007035,45.510998,410.007998,448.87055
567,6,70,43,2045755,46.389002,410.886002,449.74855
568,6,71,43,2068968,46.915374,411.412374,450.2749
569,6,72,39,2104782,47.727483,412.224483,451.08705
570,6,73,22,2123148,48.143946,412.640946,451.5035
571,6,74,43,2162838,49.043946,413.540946,452.4035
572,6,75,44,2197198,49.823084,414.320084,453.18265
573,6,76,10,2222349,50.393401,414.890401,453.75295
574,6,77,7,2243624,50.875828,415.372828,454.2354
575,6,78,40,2263445,51.325283,415.822283,454.68485
576,6,79,30,2301923,52.1978,416.6948,455.55735
577,6,80,21,2320775,52.625283,417.122283,455.98485
578,6,81,30,2354892,53.398912,417.895912,456.75845
579,6,82,29,2374955,53.853855,418.350855,457.2134
580,6,83,44,2413918,54.73737,419.23437,458.09695
581,7,1,43,71335,1.617574,426.464574,465.34905
582,7,2,43,102060,2.314286,427.161286,466.04575
583,7,3,40,129392,2.934059,427.781059,466.66555
584,7,4,10,161086,3.652744,428.499744,467.3842
585,7,5,9,182845,4.146145,428.993145,467.8776
586,7,6,9,216962,4.919773,429.766773,468.65125
587,7,7,7,253745,5.753855,430.600855,469.48535
588,7,8,30,274050,6.214286,431.061286,469.94575
589,7,9,8,312771,7.092313,431.939313,470.8238
590,7,10,21,344222,7.805488,432.652488,471.53695
591,7,11,7,371797,8.430771,433.277771,472.16225
592,7,12,9,397191,9.006599,433.853599,472.7381
593,7,13,39,425735,9.653855,434.500855,473.38535
594,7,14,44,459367,10.416485,435.263485,474.14795
595,7,15,22,483549,10.96483,435.81183,474.69635
596,7,16,22,516939,11.721973,436.568973,475.45345
597,7,17,30,536518,12.165941,437.012941,475.89745
598,7,18,8,574996,13.038458,437.885458,476.76995
599,7,19,8,607175,13.768141,438.615141,477.49965
600,7,20,40,644684,14.618685,439.465685,478.3502
601,7,21,7,670805,15.210998,440.057998,478.9425
602,7,22,9,708798,16.072517,440.919517,479.80405
603,7,23,39,740735,16.796712,441.643712,480.5282
604,7,24,44,760798,17.251655,442.098655,480.98315
605,7,25,30,786676,17.838458,442.685458,481.56995
606,7,26,39,810132,18.37034,443.21734,482.10185
607,7,27,10,845702,19.176916,444.023916,482.90845
608,7,28,44,872308,19.780227,444.627227,483.51175
609,7,29,22,906667,20.559342,445.406342,484.29085
610,7,30,8,933757,21.173628,446.020628,484.90515
611,7,31,7,952608,21.601088,446.448088,485.3326
612,7,32,8,985756,22.352744,447.199744,486.08425
613,7,33,9,1012119,22.950544,447.797544,486.68205
614,7,34,43,1051325,23.839569,448.686569,487.5711
615,7,35,21,1076476,24.409887,449.256887,488.1414
616,7,36,30,1111320,25.2,450.047,488.93155
617,7,37,10,1143983,25.940658,450.787658,489.6722
618,7,38,29,1166227,26.445057,451.292057,490.1766
619,7,39,21,1205190,27.328571,452.175571,491.0601
620,7,40,7,1242215,28.168141,453.015141,491.89965
621,7,41,10,1270032,28.798912,453.645912,492.53045
622,7,42,30,1294456,29.352744,454.199744,493.0843
623,7,43,29,1330269,30.16483,455.01183,493.89635
624,7,44,43,1366809,30.993401,455.840401,494.72495
625,7,45,43,1385176,31.409887,456.256887,495.14145
626,7,46,22,1414689,32.079116,456.926116,495.81065
627,7,47,39,1450987,32.9022,457.7492,496.63375
628,7,48,29,1472504,33.390113,458.237113,497.12165
629,7,49,40,1501290,34.042857,458.889857,497.7744
630,7,50,29,1524018,34.558231,459.405231,498.2898
631,7,51,39,1542143,34.969229,459.816229,498.7008
632,7,52,8,1565841,35.506599,460.353599,499.23815
633,7,53,22,1603592,36.36263,461.20963,500.0942
634,7,54,29,1624140,36.828571,461.675571,500.56015
635,7,55,30,1643476,37.267029,462.114029,500.9986
636,7,56,21,1661116,37.667029,462.514029,501.3986
637,7,57,21,1695718,38.451655,463.298655,502.18325
638,7,58,43,1720627,39.016485,463.863485,502.74805
639,7,59,40,1746263,39.5978,464.4448,503.32935
640,7,60,10,1776503,40.283515,465.130515,504.0151
641,7,61,22,1812558,41.101088,465.948088,504.83265
642,7,62,40,1850795,41.968141,466.815141,505.6997
643,7,63,9,1869404,42.390113,467.237113,506.1217
644,7,64,39,1904732,43.191202,468.038202,506.9228
645,7,65,44,1935942,43.898912,468.745912,507.6305
646,7,66,40,1959882,44.441769,469.288769,508.17335
647,7,67,40,1982368,44.951655,469.798655,508.68325
648,7,68,7,2012365,45.631859,470.478859,509.36345
649,7,69,21,2052055,46.531859,471.378859,510.26345
650,7,70,44,2074057,47.030771,471.877771,510.76235
651,7,71,9,2095089,47.507687,472.354687,511.23925
652,7,72,44,2123391,48.149456,472.996456,511.88105
653,7,73,7,2142485,48.582426,473.429426,512.31405
654,7,74,39,2163759,49.06483,473.91183,512.79645
655,7,75,29,2196665,49.810998,474.657998,513.5426
656,7,76,10,2233932,50.656054,475.503054,514.38765
657,7,77,43,2253752,51.105488,475.952488,514.8371
658,7,78,30,2283508,51.780227,476.627227,515.51185
659,7,79,22,2312536,52.438458,477.285458,516.17005
660,7,80,21,2347622,53.234059,478.081059,516.96565
661,7,81,29,2370835,53.760431,478.607431,517.49205
662,7,82,44,2397683,54.369229,479.216229,518.10085
663,8,1,43,52968,1.201088,486.370088,525.21175
664,8,2,7,77878,1.765941,486.934941,525.77655
665,8,3,29,107875,2.446145,487.615145,526.4568
666,8,4,10,141508,3.208798,488.377798,527.21945
667,8,5,29,174171,3.949456,489.118456,527.9601
668,8,6,43,196172,4.448345,489.617345,528.459
669,8,7,43,221808,5.02966,490.19866,529.0403
670,8,8,8,260529,5.907687,491.076687,529.91835
671,8,9,39,299735,6.796712,491.965712,530.80735
672,8,10,7,325855,7.389002,492.558002,531.39965
673,8,11,7,345676,7.838458,493.007458,531.8491
674,8,12,43,380278,8.623084,493.792084,532.63375
675,8,13,21,414395,9.396712,494.565712,533.40735
676,8,14,8,449238,10.186803,495.355803,534.19745
677,8,15,43,486748,11.03737,496.20637,535.04805
678,8,16,9,518442,11.756054,496.925054,535.7667
679,8,17,22,553770,12.557143,497.726143,536.5678
680,8,18,40,589583,13.369229,498.538229,537.3799
681,8,19,7,615462,13.956054,499.125054,537.96675
682,8,20,39,640855,14.531859,499.700859,538.54255
683,8,21,10,670611,15.206599,500.375599,539.21725
684,8,22,39,700851,15.892313,501.061313,539.903
685,8,23,39,729879,16.550544,501.719544,540.5612
686,8,24,10,757938,17.186803,502.355803,541.19745
687,8,25,22,795690,18.042857,503.211857,542.05355
688,8,26,44,816480,18.514286,503.683286,542.52495
689,8,27,8,849870,19.271429,504.440429,543.2821
690,8,28,40,873325,19.803288,504.972288,543.81395
691,8,29,22,907200,20.571429,505.740429,544.5821
692,8,30,10,937682,21.26263,506.43163,545.2733
693,8,31,22,957018,21.701088,506.870088,545.71175
694,8,32,40,992589,22.507687,507.676687,546.51835
695,8,33,30,1031068,23.380227,508.549227,547.3909
696,8,34,40,1052827,23.873628,509.042628,547.88435
697,8,35,21,1077978,24.443946,509.612946,548.45465
698,8,36,10,1098042,24.898912,510.067912,548.9096
699,8,37,9,1121012,25.419773,510.588773,549.43045
700,8,38,29,1142045,25.896712,511.065712,549.9074
701,8,39,30,1176404,26.675828,511.844828,550.68655
702,8,40,29,1197678,27.158231,512.327231,551.16895
703,8,41,10,1221618,27.701088,512.870088,551.7118
704,8,42,30,1241924,28.161542,513.330542,552.17225
705,8,43,43,1279191,29.006599,514.175599,553.0173
706,8,44,29,1301435,29.510998,514.679998,553.5217
707,8,45,40,1337490,30.328571,515.497571,554.3393
708,8,46,29,1373788,31.151655,516.320655,555.16235
709,8,47,9,1391670,31.557143,516.726143,555.56785
710,8,48,21,1424818,32.308798,517.477798,556.3195
711,8,49,44,1455542,33.005488,518.174488,557.0162
712,8,50,30,1476090,33.471429,518.640429,557.48215
713,8,51,9,1500515,34.025283,519.194283,558.036
714,8,52,44,1532693,34.754943,519.923943,558.76565
715,8,53,44,1571656,35.638458,520.807458,559.6492
716,8,54,9,1590750,36.071429,521.240429,560.08215
717,8,55,8,1623171,36.806599,521.975599,560.81735
718,8,56,21,1650018,37.415374,522.584374,561.4261
719,8,57,39,1678320,38.057143,523.226143,562.06785
720,8,58,8,1710256,38.781315,523.950315,562.79205
721,8,59,9,1733954,39.318685,524.487685,563.32945
722,8,60,22,1761286,39.938458,525.107458,563.9492
723,8,61,30,1792495,40.646145,525.815145,564.6569
724,8,62,7,1810862,41.06263,526.23163,565.07335
725,8,63,8,1841829,41.76483,526.93383,565.77555
726,8,64,44,1878612,42.598912,527.767912,566.60965
727,8,65,39,1915152,43.427483,528.596483,567.43825
728,8,66,9,1934730,43.871429,529.040429,567.88215
729,8,67,21,1964001,44.53517,529.70417,568.54595
730,8,68,30,1991091,45.149456,530.318456,569.1602
731,8,69,44,2008731,45.549456,530.718456,569.5602
732,8,70,30,2035094,46.147256,531.316256,570.158
733,8,71,7,2074784,47.047256,532.216256,571.058
734,8,72,22,2093393,47.469229,532.638229,571.48
735,8,73,21,2116122,47.984626,533.153626,571.9954
736,8,74,44,2154358,48.851655,534.020655,572.8624
737,8,75,39,2179025,49.410998,534.579998,573.42175
738,8,76,7,2201511,49.920884,535.089884,573.93165
739,8,77,10,2240958,50.815374,535.984374,574.82615
740,8,78,22,2264172,51.341769,536.510769,575.35255
741,8,79,21,2293685,52.010998,537.179998,576.02175
742,8,80,43,2311809,52.421973,537.590973,576.43275
743,8,81,40,2348834,53.261542,538.430542,577.2723
744,8,82,8,2376651,53.892313,539.061313,577.9031
745,8,83,40,2414645,54.753855,539.922855,578.76465
746,9,1,8,74776,1.695601,547.141601,585.9854
747,9,2,9,109620,2.485714,547.931714,586.7755
748,9,3,9,143979,3.26483,548.71083,587.55465
749,9,4,43,168646,3.824172,549.270172,588.11395
750,9,5,43,186528,4.22966,549.67566,588.51945
751,9,6,8,216526,4.909887,550.355887,589.1997
752,9,7,9,250401,5.678027,551.124027,589.96785
753,9,8,9,283306,6.424172,551.870172,590.714
754,9,9,10,315969,7.16483,552.61083,591.45465
755,9,10,44,343302,7.784626,553.230626,592.07445
756,9,11,44,380326,8.624172,554.070172,592.914
757,9,12,39,420016,9.524172,554.970172,593.814
758,9,13,44,443229,10.050544,555.496544,594.34035
759,9,14,30,479285,10.868141,556.314141,595.15795
760,9,15,30,509040,11.542857,556.988857,595.8327
761,9,16,22,528618,11.986803,557.432803,596.27665
762,9,17,40,566370,12.842857,558.288857,597.1327
763,9,18,22,604848,13.715374,559.161374,598.0052
764,9,19,44,638965,14.489002,559.935002,598.77885
765,9,20,29,672355,15.246145,560.692145,599.536
766,9,21,43,694599,15.750544,561.196544,600.0404
767,9,22,8,731139,16.579116,562.025116,600.86895
768,9,23,39,761864,17.275828,562.721828,601.56565
769,9,24,29,786773,17.840658,563.286658,602.1305
770,9,25,43,814348,18.465941,563.911941,602.7558
771,9,26,39,837076,18.981315,564.427315,603.27115
772,9,27,21,862955,19.568141,565.014141,603.858
773,9,28,30,893437,20.259342,565.705342,604.5492
774,9,29,43,928523,21.054943,566.500943,605.3448
775,9,30,29,957067,21.7022,567.1482,605.99205
776,9,31,10,974707,22.1022,567.5482,606.39205
777,9,32,7,1004220,22.771429,568.217429,607.0613
778,9,33,7,1024283,23.226372,568.672372,607.51625
779,9,34,10,1052100,23.857143,569.303143,608.147
780,9,35,10,1081371,24.520884,569.966884,608.81075
781,9,36,21,1108461,25.13517,570.58117,609.42505
782,9,37,43,1132885,25.689002,571.135002,609.97885
783,9,38,7,1155856,26.209887,571.655887,610.49975
784,9,39,29,1191427,27.016485,572.462485,611.30635
785,9,40,30,1223848,27.751655,573.197655,612.04155
786,9,41,39,1255299,28.46483,573.91083,612.7547
787,9,42,43,1276332,28.941769,574.387769,613.23165
788,9,43,22,1314568,29.808798,575.254798,614.09865
789,9,44,40,1333419,30.236259,575.682259,614.52615
790,9,45,29,1365598,30.965941,576.411941,615.25585
791,9,46,7,1389295,31.503288,576.949288,615.79315
792,9,47,22,1407905,31.925283,577.371283,616.21515
793,9,48,21,1429664,32.418685,577.864685,616.70855
794,9,49,8,1452150,32.928571,578.374571,617.21845
795,9,50,21,1482390,33.614286,579.060286,617.90415
796,9,51,40,1507542,34.184626,579.630626,618.4745
797,9,52,29,1531482,34.727483,580.173483,619.01735
798,9,53,44,1553483,35.226372,580.672372,619.51625
799,9,54,30,1578877,35.8022,581.2482,620.0921
800,9,55,10,1607663,36.454943,581.900943,620.74485
801,9,56,9,1628938,36.93737,582.38337,621.22725
802,9,57,21,1650455,37.425283,582.871283,621.7152
803,9,58,9,1676575,38.017574,583.463574,622.30745
804,9,59,9,1696396,38.467029,583.913029,622.75695
805,9,60,22,1733905,39.317574,584.763574,623.60745
806,9,61,8,1762207,39.959342,585.405342,624.24925
807,9,62,7,1788570,40.557143,586.003143,624.84705
808,9,63,10,1819537,41.259342,586.705342,625.54925
809,9,64,8,1854865,42.060431,587.506431,626.35035
810,9,65,39,1888498,42.823084,588.269084,627.113
811,9,66,29,1911953,43.354943,588.800943,627.64485
812,9,67,39,1932501,43.820884,589.266884,628.1108
813,9,68,44,1964437,44.545057,589.991057,628.83495
814,9,69,21,1982804,44.961542,590.407542,629.25145
815,9,70,40,2015952,45.713197,591.159197,630.0031
816,9,71,7,2047645,46.431859,591.877859,630.7218
817,9,72,7,2067951,46.892313,592.338313,631.18225
818,9,73,30,2094798,47.501088,592.947088,631.791
819,9,74,22,2112923,47.912086,593.358086,632.202
820,9,75,10,2140982,48.548345,593.994345,632.83825
821,9,76,40,2167588,49.151655,594.597655,633.4416
822,9,77,39,2186924,49.590113,595.036113,633.88005
823,9,78,40,2224191,50.43517,595.88117,634.7251
824,9,79,22,2255400,51.142857,596.588857,635.4328
825,9,80,30,2290002,51.927483,597.373483,636.21745
826,9,81,21,2328722,52.805488,598.251488,637.09545
827,9,82,44,2367685,53.689002,599.135002,637.97895
828,9,83,40,2406891,54.578027,600.024027,638.86795
